Main Category,Subcategory,Description,Hints,Exceptions
جزائية,قصاص - النفس,دعوى يقدمها أولياء الدم للمطالبة بقتل القاتل قصاصاً.,لا يشمل المطالبة بالقصاص عن الجرح والقطع والكسر والإتلاف وزوال المنفعة، وإن كانت المطالبة متعلقة بذلك فيُمكن التقدم بدعوى القصاص فيما دون النفس.; يشترط في الوكالة -إن وجدت- أن تخول الوكيل حق المطالبة بالقصاص واستيفائه.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها دعوى الحق العام إن وجدت.; ترفع الدعوى في محل إقامة المدعى عليه في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.; يشترط أن تكون المطالبة مرفوعة من جميع أولياء الدم.,
جزائية,مطالبة مالية,الدعاوى التي يطالب فيها بالديات والأروش والحكومات وسائر التعويضات المالية الناشئة عن جرائم جنائية والمرتبطة بقضية في الحق العام أو قضية جزائية أصلية.,,
جزائية,مطالبة مالية - أتعاب محاماة أو وكلاء,المطالبة بأتعاب محاماة أو ترافع أو استرجاعها، تقام من المحامي أو الوكيل ضد موكله أو العكس بناء على اتفاق بين الطرفين، سواء كان الاتفاق قبل تقديم الدعوى أو الطلب القضائي أو بعدهما.,لا تشمل المطالبة بمصروفات التقاضي بين المدعي والمدعى عليه في الدعوى الأصلية، وإن كانت المطالبة متعلقة بذلك فيمكن التقدم بدعوى التعويض عن أضرار التقاضي.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها الدعوى الأصلية.,
جزائية,مطالبة مالية - أرش,المطالبة بعوض عن الجناية غير المقدر شرعاً قبل انقضاء الدعوى الجزائية العامة.,لا يشمل المطالبة بالأرش في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.; لا يشمل المطالبة بالأرش بعد صدور حكم نهائي في دعوى الحق العام.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها دعوى الحق العام.,
جزائية,مطالبة مالية - التعويض عن السجن,المطالبة بالتعويض عن السجن أو المدة الزائدة في السجن عن المدة المحكوم بها في حال وجود دعوى جزائية مرفوعة في المحكمة.,لا يشمل التعويض عن السجن إذا لم ترفع دعوى جزائية لدى المحكمة.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها الدعوى الجزائية الأصلية.; يشترط أن ترفع الدعوى بعد اكتساب الحكم في القضية الأصلية الصفة النهائية.,
جزائية,مطالبة مالية - دية,دعوى في جرائم إتلاف النفس أو الأعضاء أو المنافع للمطالبة بديتها المقدرة شرعًا قبل انقضاء الدعوى الجزائية العامة.,لا يشمل المطالبة بالدية في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.; لا يشمل المطالبة بالدية بعد صدور حكم نهائي في دعوى الحق العام.; لا يشمل دعوى المطالبة بالدية الناتجة عن حادث مروري.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها دعوى الحق العام.,
جزائية,مطالبة مالية - رد العين,المطالبة باسترداد عين أخذت بغير وجه حق قبل انقضاء الدعوى الجزائية العامة.,لا يشمل المطالبة برد العين في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.; لا يشمل المطالبة برد العين بعد صدور حكم نهائي في دعوى الحق العام.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها دعوى الحق العام.,
جزائية,مطالبة مالية - التعويض عن أضرار التقاضي,المطالبة بالتعويض عن الأضرار الناشئة عن التقاضي ومصروفات الدعوى لدعوى سابقة منظورة أمام المحكمة الجزائية.,لا يشمل المطالبة بين الوكيل وموكله أو العكس في الدعوى الأصلية، وإن كانت المطالبة متعلقة بذلك فيمكن التقدم بدعوى أتعاب محاماة أو وكلاء.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها الدعوى الأصلية.; يشترط أن ترفع الدعوى بعد اكتساب الحكم في القضية الأصلية الصفة النهائية.; يشترط أن يكون الحكم في القضية الأصيلة لصالح طالب التعويض.,
عامة,,جميع الدعاوى والقضايا والإثباتات الخارجة عن اختصاص المحاكم الأخرى وديوان المظالم.,الدعاوى المتعلقة بالعقار، من المنازعة في الملكية، أو حق متصل به، أو دعوى الضرر من العقار نفسه أو من المنتفعين به، أو دعوى أقيام المنافع، أو الإخلاء، أو دفع الأجرة، أو المساهمة فيه، أو دعوى منع التعرض لحيازته أو استرداده، ونحو ذلك، ما لم ينص النظام على خلاف ذلك.; الدعاوى الناشئة عن حوادث السير وعن المخالفات المنصوص عليها في نظام المرور ولائحته التنفيذية,
عامة,أخرى - إثبات عقد,المطالبة بإثبات حصول عقد مبرم بين المدعي وبين المدعى عليه.,لا يشترط أن يكون العقد مكتوباً، فقد يكون اتفاقاً شفهياً.,
عامة,أخرى - المسؤولية الناشئة عن الفعل الضار,المطالبة برفع ضرر ممن له مصلحة في الدعوى أو تعويضٍ عنه.,لا تشمل المطالبة بأضرار التقاضي، ومصروفات الدعوى، وأتعاب المحاماة، والتلفيات في العقار الناشئة عن عقد الأجرة، والحوادث المرورية وآثارها، ونقل المخالفات المرورية، وإلغاء التفاويض، والتعزير، ورد الاعتبار.,
عامة,أخرى - رد العين,المطالبة برد عين منقولة -إن كانت موجودة-، أو تسليم مثلها -إن وجد لها مثل-، وإلا دفع قيمتها.,يشمل رد الوديعة - العارية - المسروق - المبيع - المغصوب,
عامة,أخرى - عقد استصناع,مطالبة في عقد على عمل معيَّن موصوف في الذمة، يتولى العامل فيه توفير المواد مع العمل بثمن معلوم يدفعه الطرف الآخر.,يشمل المطالبة بإتمام العمل المتفق عليه، أو تسليم الدفعات الحالة من الثمن، أو تسليم الثمن كاملًا، أو استلام العمل المتفق عليه، أو تسليم العين.,
عامة,أخرى - فسخ عقد أو بطلانه,مطالبة بفسخ عقد مبرم بين طرفين أو أكثر، أو إثبات انفساخه، أو بطلان العقد.,,
عامة,أخرى - قسمة منافع مهايأة,المطالبة بقسمة منفعة مشاعة في عين، لينتفع بها الشركاء مهايأةً زماناً أو مكاناً على صفة محددة.,يشمل المطالبة: بالإلزام بقسمة المنافع، أو بنفقة الأعيان المشتركة إذا كان الانتفاع القائم بها مهايأة، أو بتأجير المال المشترك لتعذر المهايأة,
عامة,أخرى - مطالبة بمستندات,المطالبة بتسليم مستندات ورقية، سواء كانت رسمية أو عادية.,تشمل المطالبة بالتسليم - وقف التنفيذ - إبطال السند - إثبات عدم الاستحقاق.; أن يكون موضوع السند نفسه من اختصاص المحكمة العامة,
عامة,الدعاوى المستعجلة,دعوى جعل النظام لها صفة الاستعجال لخشية فوات الوقت بدفع ضرر محدق أو الاستيثاق لحق يخشى زوال دليله عند النزاع فيه ولا يؤثر هذا الحكم على موضوع الدعوى.,,
عامة,الدعاوى المستعجلة - حراسة قضائية,دعوى للمطالبة بوضع الأموال المتنازع عليها تحت يد من يتكفل بحفظ المال وإدارته في المنازعات التي تختص بها المحكمة العامة.,,لا يشمل إذا كان النزاع متعلق بشركة، أو حصة في شركة ضمن تركة.
عامة,الدعاوى المستعجلة - منع من السفر,دعوى للمطالبة بمنع المدعى عليه من السفر إذا قامت أسباب تدعو إلى الظن أن سفر المدعى عليه أمر متوقع، وبأنه يعرض حق المدعي للــخطر أو يؤخر أداءه في المنازعات التي تختص بها المحكمة العامة.,إذا كان بين الأطراف دعوى قائمة فيرفع المدعي طلب عارض للمنع من السفر.; إذا كان طلب المنع من السفر بعد صدور الحكم، فتختص به محكمة التنفيذ.,
عامة,الدعاوى المستعجلة - وقف الأعمال الجديدة,دعوى للمطالبة بوقف أعمال جديدة شرع فيها المدعى عليه من شأنها الإضرار بالمدعي في المنازعات التي تختص بها المحكمة العامة,"تشمل ما تختص المحكمة العامة بنظره.; تقام كدعوى مستعجلة قبل الانتهاء من الأعمال.; إذا تم الانتهاء من العمل فترفع ""دعوى رفع ضرر"".",
عامة,الدعاوى المستعجلة - أجرة الأجير اليومية أو الأسبوعية,مطالبة عامل مشترك بأجرته، وذلك ممن وجب أن تصرف أجرته مرة على الأقل كل أسبوع.,,
عامة,الدعاوى المستعجلة - استرداد حيازة عقار,طلب ممن كان العقار بيده وأُخذ منه، إعادته إليه.,هذه الدعوى خاصة بالعقارات.,
عامة,الدعاوى المستعجلة - المعاينة لإثبات الحالة,دعوى من صاحب مصلحة ولو محتملة لإثبات معالم واقعة يحتمل أن تصبح محل نزاع أمام القضاء مستقبلا، أو إثبات شهادة يخشى فواتها في مواجهة الخصم في المنازعات التي تختص بها المحكمة العامة.,,
عامة,الدعاوى المستعجلة - منع التعرض للحيازة,طلب المدعي (واضع اليد) كف المدعى عليه عن مضايقته فيما تحت يده من عقار.,هذه الدعوى خاصة بالعقارات.,
عامة,الدعاوى المستعجلة - حجز تحفظي,طلب مقدم من المدعي للحجز التحفظي على أموال المدعى عليه قبل رفع الدعوى الأصلية التي تختص بها المحاكم العامة.,,
عامة,الدعاوى المستعجلة - إثبات شهادة,دعوى من صاحب مصلحة ولو محتملة لإثبات شهادة يخشى فواتها، ويحتمل أن تصبح محل نزاع أمام القضاء مستقبلا في مواجهة الخصم في المنازعات التي تختص بها المحكمة العامة.,,
عامة,عقارية,المنازعات حول عقار أو حق متعلق به.,,
عامة,عقارية - إخلاء عقار,مطالبة بإخراج -واضع اليد- من عقار مملوكة منفعته للمدعي.,يشمل المطالبة بفسخ العقد.; استنادًا لتعميم معالي وزير العدل رقم13/ت/8843 بتاريخ 19-12-1443هـ، لابد أن يسجل العقد في الشبكة الإلكترونية (إيجار) عن طريق البوابة (https://www.ejar.sa/ar).,
عامة,عقارية - استطراق,مطالبة بإلزام المدعى عليه بفتح طريق أو إعادته إلى ما كان عليه.,,
عامة,عقارية - تداخل عقارات,منازعة في ملكية جزء من عقار بين متجاورين بسبب التداخل.,,
عامة,عقارية - حق الشفعة,مطالبة بحق الشفعة في عقار مباع من الشريك في العين، أو المشارك في المرافق، أو المجاور.,,
عامة,عقارية - ملكية عقار,مطالبة بإثبات ملكية العقار الذي بيد المدعى عليه أو جزء منه بأي سبب من أسباب التملك من شراء وهبة ونحوه.,,لا يدخل في ذلك دعوى تداخل العقارات وطلبات صكوك الاستحكام، ولا الهبة بين الزوجين أو الهبة لوارث.
عامة,عقارية - قسمة عقارات مشتركة,دعوى في عقار مملوك لأكثر من شخص، يتقدم بها أحدهم أو بعضهم ضد بقية الشركاء مطالباً بقسمة الإجبار، وتسليمه حصته من العقار.,يشمل المطالبة بالحكم بفض الشراكة وتسليمه نصيبه من العقار المشترك، أو بيع العقار وتسليم نصيبه من الثمن.; لا يشمل هذا التصنيف العقار المشترك بإرث ولم يسبق قسمته.; لا يشمل العقارات المملوكة للشركات الخاضعة لنظام الشركات.; لا يشمل قسمة التراضي.,
عامة,عقارية - مساهمة عقارية,هي المطالبات المتعلقة بالمساهمات التي تم التعاقد عليها بين طرفين فأكثر، يسمى أحدهما مساهماً والآخر مديراً للمساهمة، ويتولى مدير المساهمة بموجبه المتاجرة في عقار معين، وتكون الأسهم متساوية، ويشترك ملاك الأسهم في الربح والخسارة، ويشمل ذلك الدعاوى المتصلة بالمساهمات العقارية اتصالاً لا يقبل التجزئة، والدعاوى الناشئة عنها أو المترتبة عليها، الداخلة ضمن اختصاص المحاكم العامة والخارجة عن اختصاص لجنة المساهمات العقارية (تصفية).,يُشترط أن تكون الدعوى في عقار معين ومحدد.; يُشترط أن تكون الدعوى متصلة بالمساهمة العقارية اتصالًا لا يقبل التجزئة، أو ناشئة عنها أو مترتبة عليها.,
عامة,عقارية - مساييل أو حمى,دعوى في المنازعات العقارية التي تتعلق بالخلاف حول مسيل المياه إلى المزارع، أو حمى المزارع، مما يكون الخلاف فيه باعتباره مرفقاً للمزرعة، وليس مشمولًا بصك تملك المدعي للعقار.,,
عامة,عقارية - مقاولات إنشاء مباني,دعوى في منازعات أعمال مقاولة إنشاء المباني التي تعدل من حالة العقار، التي تقام على غير التاجر أو على التاجر لأعماله غير التجارية الأصلية أو التبعية، ومن ذلك على سبيل المثال: البناء، والترميم، والهدم، والحفر.,تشمل المطالبة بملغ مالي، أو فسخ العقد، أو الشرط الجزائي، أو البدء بالعمل، أو إكماله، أو التعويض، أو مستحقات مالية لأعمال إضافية.,
عامة,مالية,مطالبة بمبلغ مالي في غير حادث مروري أو طلب مستعجل.,,
عامة,مالية - إثبات رهن أو بيع المرهون,مطالبة المدعي بإثبات رهن، أو بيع العين المرهونة، وتسليم الدين من ثمنها إذا عجز أو امتنع المدين عن سداد الدين، ما لم يكن سبب الدين تجارياً بالنسبة للمدين.,,
عامة,مالية - رد مسروق,مطالبة المسروق منه للسارق بإعادة ما سرقه، أو بدله.,يشمل المطالبة بأجرة المثل من حين السرقة حتى إعادة المال المسروق إن كان له أجرة.,
عامة,مالية - عاريّة,مطالبة المدعي للمدعى عليه بإعادة أو بقيمة عين سلمها له لكي ينتفع بها بلا مقابل، ثم رفض المدعى عليه إعادتها أو فقدها أو تلفت.,يشمل المطالبة بأجرة العارية من حين الامتناع من تسليمها حتى الحكم بردها.,
عامة,مالية - قرض أو سلف,المطالبة برد مبلغ قرض أو سلف.,لا يشمل المطالبة برد القرض إذا كان سببه تجاريًا.,
عامة,مالية - هبة في غير عقار,مطالبة بإثبات هبة عين أو مال، أو المطالبة بتسليمها.,يشمل المطالبة برد الموهوب.; لا يشمل الهبة بين الزوجين أو الهبة لوارث.,
عامة,مالية - أتعاب محامين أو وكلاء,المطالبة بأتعاب محاماة أو ترافع أو استرجاعها، تقام من المحامي أو الوكيل ضد موكله أو العكس بناء على اتفاق بين الطرفين، سواء كان الاتفاق قبل تقديم الدعوى أو الطلب القضائي أو بعدهما.,هذه الدعوى خاصة بين الموكل ووكيله.; ترفع في نفس المحكمة التي نظرت الدعوى الأصلية إذا كانت أتعاب ترافع.; يشمل هذا التصنيف المطالبة بالتعويض عن الأضرار التي نتجت عن الاتفاق بين الموكل ووكيله.,
عامة,مالية - أجرة أعمال,الدعاوى المتعلقة بعقود الإجارة على إنجاز أعمال من نقل عفش، أو تركيب، أو صيانة، أو غيرها.,تشمل المطالبة بالمبلغ المالي سواء كان هو الأجرة المتفق عليها في العقد، أو الزائدة عنه. - لا تشمل أجرة العقار، وأجرة المنقول، وأتعاب المحاماة، والمقاولة المعمارية. - يشمل هذا التصنيف المطالبة بفسخ عقد.,
عامة,مالية - أجرة عقار,مطالبة بمبلغ مالي ناتج عن أجرة عقار مملوكة منفعته للمدعي.,تشمل المطالبة بمبالغ أجرة العقار، أو فواتير الخدمات، أو التلفيات. - استنادًا لتعميم معالي وزير العدل رقم 13/ت/8843 بتاريخ 19-12-1443هـ، لابد أن يسجل العقد في الشبكة الإلكترونية (إيجار) عن طريق البوابة (https://www.ejar.sa/ar).,
عامة,مالية - أجرة عين منقول,دعوى في مطالبة بمبلغ مالي ناتج عن أجرة عين منقولة، كالسيارات، والمعدات ونحوها.,تشمل المطالبة بالمبلغ المالي سواء كان هو الأجرة المتفق عليها في العقد، أو الزائدة عنه.; لا تشمل أجرة العقار.,
عامة,مالية - التعويض عن أضرار التقاضي,المطالبة بالتعويض عن الأضرار الناشئة عن التقاضي ومصروفات الدعوى,هذه الدعوى بين المدعي والمدعى عليه في القضية الأصلية.; ترفع في نفس المحكمة التي نظرت الدعوى الأصلية.; لا تشمل المطالبة بين الموكل ووكيله في الدعوى الأصلي.,
عامة,مالية - ثمن مبيع,مطالبة البائع للمشتري بمبلغ مالي ناتج عن بيع عين ثابتة أو منقولة، ومطالبة المشتري للبائع بإعادة المبلغ المدفوع.,يشمل المطالبة بتسليم الثمن كاملاً أو المبلغ المتبقي منه، أو تسليم الجزء الحال، أو تسليم الجزء الحال وتسليم المتبقي وقت حلوله.,
عامة,مالية - حوالة الدين من ذمة شخص لآخر,المطالبة بدين للمدعي في ذمة طرف ثالث نُقل إلى ذمة المدعى عليه، مثال ذلك: إذا كان للمدعي دين على زيد، وكان لزيد دين على عمرو، فأحال زيدُ المدعي على عمرو لأجل مطالبته في الدين، فللمدعي إقامة الدعوى ضد المحال إليه.,ليس المقصود بها الحوالة المصرفية، أو البنكية، أو الكفالة، أو الضمان.,
عامة,مالية - شراكة في أملاك غير عقارية,مطالبة ناشئة عن شراكة في ملكية عين غير عقارية وليست معدة للتجارة، من سيارات ونحوها.,تشمل المطالبة بإثبات الشراكة، أو بيع العين، أو قسمة العين، أو بقسمة المنافع (مهايأة)، أو بأجرة المنفعة، أو بتحديد نسبة الشراكة.,لا تشمل الشراكة الناتجة عن الإرث.
عامة,مالية - ضمان (كفالة),مطالبة الدائن للضامن (الكفيل) بتسديد الدين، أيًا كان سبب الدين,يشمل مطالبة الكفيل بإحضار مكفوله.,
عامة,مالية - محاسبة وكيل,مطالبة بمحاسبة وكيل -غير وارث- وإلزامه بتسليم العهد التي لديه أو العجز الحاصل في ذمته مما هو من اختصاص المحكمة العامة,لا يلزم وجود صك وكالة.,
عامة,مالية - مطالبة الضامن للمضمون عنه (كفيل لمكفوله),مطالبة مالية مقدمة من الكفيل ضد مكفوله لتسليمه مبلغ مالي ضمنه عنه للدائن أو تخليصه (صاحب الحق الأول).,,
عامة,مالية - أرش إصابة أو دية في غير حادث مروري,المطالبة بأرش إصابة أو دية القتل أو دية المنافع، الناشئة عن غير الحوادث المرورية.,,
عامة,مالية - وديعة,مطالبة شخص أودع مالا (عينا أو نقدا) عند آخر لأجل المحافظة عليها فترة من الزمن، ثم رفض إعادتها أو تلفت أو فقدت بتعد أو تفريط، فيطلب إلزامه بإعادتها، أو يطلب إلزامه بدفع مثلها إن كان لها مثل، أو قيمتها إذا تلفت أو فقدت بتعد أو تفريط.,,
عامة,مروري,مطالبة ناشئة عن واقعة يكون أحد أطرافها مركبة متحركة وينتج عنها أضرار بشرية أو مادية دون قصد.,,
عامة,مروري - حق خاص ناشئ عن حادث مروري,مطالبة بحق خاص ناشئة عن واقعة يكون أحد أطرافها مركبة متحركة وينتج عنها أضرار بشرية أو مادية دون قصد.,,
عامة,الاستئناف,الدعوى التي ترفع للاستئناف مباشرة مثل دعاوى التحكيم في العقود التي تختص بها المحكمة العامة.,,
عامة,الاستئناف - التحكيم (عامة),الدعاوى الناشئة عن منازعات التحكيم في الدعاوى المدنية عند وجود اتفاق على التحكيم.,اتفاق التحكيم: هو اتفاق بين طرفين أو أكثر على أن يحيلا إلى التحكيم جميع أو بعض المنازعات المحددة التي نشأت أو قد تنشأ بينهما في شأن علاقة نظامية محددة، تعاقدية كانت أم غير تعاقدية، سواءً أكان - - اتفاق التحكيم في صورة شرط تحكيم وارد في عقد، أم في صورة مشارطة تحكيم مستقلة.; هيئة التحكيم: هي المحكم الفرد أو الفريق من المحكمين، الذي يفصل في النزاع المحال إلى التحكيم.; المحكمة المختصة: هي المحكمة صاحبة الولاية نظاماً بالفصل في المنازعات التي اتفق على التحكيم فيها.,
عمالية,,الدعاوى المتعلقة بعقود العمل والجزاءات التأديبية وإيقاع العقوبات المنصوص عليها في نظام العمل.,تشمل المنازعات المتعلقة بعقود العمل والأجور والحقوق وإصابات العمل والتعويض عنها.; تشمل المنازعات المتعلقة بإيقاع صاحب العمل الجزاءات التأديبية على العامل، أو المتعلقة بطلب الإعفاء منها.; تشمل الدعاوى المرفوعة لإيقاع العقوبات المنصوص عليها في نظام العمل.; تشمل المنازعات المترتبة على الفصل من العمل.; تشمل شكاوى أصحاب العمل والعمال الذين لم تقبل اعتراضاتهم ضد أي قرار صادر من أي جهاز مختص في المؤسسة العامة للتأمينات الاجتماعية، يتعلق بوجوب التسجيل والاشتراكات أو التعويضات.; تشمل المنازعات المتعلقة بالعمال الخاضعين لأحكام نظام العمل، بمن في ذلك عمال الحكومة.; تشمل المنازعات الناشئة عن تطبيق نظام العمل ونظام التأمينات الاجتماعية، دون إخلال باختصاصات المحاكم الأخرى وديوان المظالم.,لا تشمل المطالبة بتأمين طبي.; لا تشمل الاعتراض على الدعاوى الصادرة من الهيئة الابتدائية/ العليا لتسوية الخلافات العمالية.; لا تشمل المطالبة بنقل الكفالة.; لا تشمل المطالبة بإلغاء بلاغ الهروب.; لا تشمل المطالبة بإلغاء بلاغ تغيب.; لا تشمل المطالبة بإلغاء بلاغ خروج نهائي.; لا تشمل المطالبة بالخروج النهائي.; لا تشمل المطالبة بإثبات كيدية بلاغ.
عمالية,اعتراض على قرارات,هي المطالبة بإلغاء أو تخفيف القرارات الإدارية الصادرة من صاحب العمل أو لجان العمالة المنزلية أو المؤسسة العامة للتأمينات الاجتماعية وفقا للمواعيد المقررة نظاما أمام المحكمة العمالية.,,
عمالية,اعتراض على قرارات - التأمينات الاجتماعية,هي الدعوى المقدمة من العامل أو صاحب العمل ضد المؤسسة العامة للتأمينات الاجتماعية للمطالبة بإلغاء قرار التسجيل والاشتراك أو التعويض بعد اتباع التسلسل الإجرائي المنصوص عليه بنظام التأمينات الاجتماعية.,يلزم تقديم شكوى لدى المؤسسة العامة لدى التأمينات الاجتماعية قبل الاعتراض على قرار التأمينات الاجتماعية.,
عمالية,اعتراض على قرارات - إثبات السبب الصحيح لإنهاء العلاقة,هي الدعوى المقدمة من العامل ضد صاحب العمل لإثبات سبب انتهاء العلاقة العمالية الصحيح.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; الاستثناءات: لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.,
عمالية,اعتراض على قرارات - إيقاع العقوبات النظامية,هي الدعوى المقدمة من المدعي العام في وزارة الموارد البشرية ضد صاحب العمل للمطالبة بإيقاع العقوبة النظامية,ما يرفع المدعي العام بوزارة الموارد البشرية لتطبيق العقوبات النظامية على من يخالف أحكام أو لوائح أو القرارات التنفيذية لنظام العمل,
عمالية,اعتراض على قرارات - دعوى اعتراض على قرار المنشأة الإداري,هي الدعوى المقدمة من العامل ضد صاحب العمل للمطالبة بإلغاء القرار الإداري أو الإعفاء من الجزاءات التأديبية.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; تشمل المطالبة بإلغاء قرار الجزاء التأديبي.; تشمل المطالبة بإلغاء النقل المكاني.; تشمل المطالبة بإلغاء النقل الوظيفي.; تشمل المطالبة بإلغاء تخفيض الأجر.; تشمل المطالبة بإلغاء الحسميات (الإيقاف عن العمل مع الحرمان من الأجر- غرامات).,لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,اعتراض على قرارات - لجان الخدمة المنزلية,هي الدعوى المقدمة من العامل أو صاحب العمل للمطالبة بإلغاء القرار الصادر من لجان العمالة المنزلية خلال المواعيد المقررة لذلك نظامًا (وهي عشرة أيام من استلام القرار محل التظلم).,يلزم تقديم شكوى لدى لجان الخدمة المنزلية قبل الاعتراض على قرار لجان الخدمة المنزلية.; ترفع دعوى الاعتراض على قرارات لجان الخدمة المنزلية على وزارة الموارد البشرية والتنمية الاجتماعية.,
عمالية,الطلبات العارضة والعاجلة,هي دعوى جعل لها النظام صفة الاستعجال لخشية فوات الوقت بدفع ضرر محدق أو الاستيثاق لحق يخشى زوال دليله عند النزاع فيه.,,
