Main Category,Subcategory,Description,Hints,Exceptions
عمالية,الطلبات العارضة والعاجلة - منع من السفر,دعوى للمطالبة بمنع المدعى عليه من السفر إذا قامت أسباب تدعو الظن أن سفر المدعى عليه أمر متوقع، وبأنه يعرض حق المدعي للخطر أو يؤخر أداؤه في المنازعات التي تختص بها المحكمة العمالية.,إذا كان بين الأطراف دعوى قائمة فيرفع المدعي طلب عارض للمنع من السفر.; إذا كان طلب منع من السفر بعد صدور الحكم، فتختص به محكمة التنفيذ.,
عمالية,الطلبات العارضة والعاجلة - أجرة الأجير اليومية أو الأسبوعية,هي الدعوى أو الطلب المقدم من العامل أو العاملة ضد صاحب العمل لمطالبته بالأجر اليومي أو الأسبوعي المتأخر دفعه وقت استحقاقه.,لا تشمل المطالبة إذا لم يكن المدعي أجير خاص لدى المدعى عليه.; لا تشمل المطالبة بالأجرة الشهرية.,
عمالية,الطلبات العارضة والعاجلة - إيقاف التنفيذ,هو طلب يقدم من المنفذ ضده أو من له مصلحة للحصول على قرار قضائي من محكمة الموضوع بإيقاف السند التنفيذي كأن يكون (حكم، أو محضر صلح، أو شيك، أو قرار، أو سند لأمر) محل التنفيذ.,,
عمالية,الطلبات العارضة والعاجلة - المعاينة لإثبات الحالة,دعوى من صاحب مصلحة ولو محتملة لإثبات معالم واقعة يحتمل أن تصبح محل نزاع أمام القضاء مستقبلا في مواجهة الخصم في المنازعات التي تختص بها المحكمة العمالية.,تشمل إثبات المعاينة للعين المطلوب معاينته.,
عمالية,الطلبات العارضة والعاجلة - حجز تحفظي.,هو طلب يقدم ممن له مصلحة لإصدار أمر بالحجز على أملاك المدعى عليه وإبقائها في عهدته لأجل استيفاء المبلغ محل المطالبة.,,
عمالية,الطلبات العارضة والعاجلة - إثبات شهادة,دعوى من صاحب مصلحة ولو محتملة لإثبات شهادة يخشى فواتها في مواجهة الخصم في المنازعات التي تختص بها المحكمة العمالية.,,
عمالية,حقوق مالية,هي المنازعات المالية بين العامل وصاحب العمل التي نشأت بموجب عقد العمل أو النظام، كالأجر، مكافأة نهاية الخدمة، العمولات، البدلات، التلفيات ونحوها.,,
عمالية,حقوق مالية - مكافأة,هي الدعوى المقدمة من العامل ضد صاحب العمل لمطالبته بدفع مكافأة نهاية الخدمة عند انتهاء علاقة العمل أو مكافأة مقررة في العقد أو لائحة تنظيم العمل الداخلي متأخر دفعها عن وقت استحقاقها.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; تشمل المطالبة بمكافأة سنوية.; تشمل المطالبة بمكافأة التدريب.,لا تشمل المطالبة بمكافأة نهاية الخدمة إذا كانت حالة العلاقة العمالية مستمرة.; لا تشمل المطالبة بمكافأة نهاية الخدمة في حال كان نوع العقد مؤقت، أو لبعض الوقت، أو مرن، أو تأهيل وتدريب.
عمالية,حقوق مالية - أتعاب محاماة أو وكلاء,هي الدعوى التي تقام من المحامي أو الوكيل ضد عميله (صاحب العمل أو العامل) أو العكس لطلب أتعاب المحاماة أو الترافع أو استرجاع المتأخر عن سداده بعد إتمام العمل.,هذه الدعوى خاصة بين الوكيل وموكله.; أتعاب الترافع تقدم لدى المحكمة التي نظرت الدعوى الأصلية.; يشمل هذا التصنيف المطالبة عن الأضرار التي نتجت عن الاتفاق بين الموكل ووكيله.,لا يشمل مطالبة الأتعاب بين المدعي والمدعى عليه في الدعوى الأصلية.; لا تشمل المطالبة بأتعاب المحاماة عن الأحكام الصادرة من محاكم أو دوائر غير عمالية.; لا تشمل المطالبة بأتعاب الدعاوى المنظورة في هيئات تسوية الخلافات العمالية.; لا تشمل المطالبة بأتعاب المحاماة أو الترافع أمام التسوية الودية.
عمالية,حقوق مالية - أجر,هي مطالبة العامل ضد صاحب العمل بالأجر المتأخر دفعه في وقت استحقاقه، أو مطالبة صاحب العمل ضد العامل لاسترداد أجور مدفوعة دون سبب مشروع.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; تشمل المطالبة بأجر ساعات إضافية.; تشمل المطالبة بأجر عمل أثناء الإجازة الرسمية.; تشمل تسليم أجر الإجازات غير المتمتع بها; تشمل المطالبة بأجر مدة الإيقاف.; تشمل المطالبة بفرق زيادة الأجر.; تشمل المطالبة بزيادة الأجر.; تشمل المطالبة بالأجور المحسومة.; للمطالبة بالأجر اليومي أو الأسبوعي يتم اختيار نوع دعوى (أجرة الأجير اليومية أو الأسبوعية).,لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.; لا تشمل المطالبة بالأجر في حال كان نوع العقد تأهيل وتدريب.
عمالية,حقوق مالية - بدل,هي الدعوى المقدمة من العامل للمطالبة بالمبالغ التي يدفعها صاحب العمل للعامل مقابل طاقة يبذلها أو لمخاطر يتعرض لها في أداء عمله والتي تقرر للعامل بموجب عقد العمل أو لائحة تنظيم العمل الداخلي.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; تشمل المطالبة ببدل السكن.; تشمل المطالبة ببدل طبيعة العمل.; تشمل المطالبة ببدل التذاكر; تشمل المطالبة ببدل المواصلات; تشمل المطالبة ببدل انتقال.; تشمل المطالبة ببدل خطر.; تشمل المطالبة ببدل إعاشة.; تشمل المطالبة ببدل تعليم أولاد.; تشمل المطالبة ببدل اتصال.,لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.; لا تشمل المطالبة بالبدل في حال كان نوع العقد تأهيل وتدر
عمالية,حقوق مالية - دفع أو استرداد الرسوم,هي الدعوى المقدمة من العامل ضد صاحب العمل للمطالبة بدفع الرسوم الحكومية من الجهات المختصة (وزارة الداخلية - وزارة الموارد البشرية).,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; تشمل المطالبة بدفع الرسوم الحكومية (رسوم تجديد الإقامة، رسوم تجديد رخصة العمل، رسوم الاستقدام، رسوم تعديل المهنة، رسوم إصدار تأشيرة الخروج والعودة، غرامات التأخير).; تشمل المطالبة باسترداد الرسوم الحكومية (رسوم تجديد الإقامة، رسوم تجديد رخصة العمل، رسوم الاستقدام، رسوم تعديل المهنة، رسوم إصدار تأشيرة الخروج والعودة، غرامات التأخير).,لا تشمل المطالبة برسوم التابعين.; لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.; لا تشمل المطالبة باسترداد الرسوم في حال كان نوع العقد مرن أو تأهيل وتدريب.; تشمل مطالبة العامل برسوم نقل الخدمات في حال ألزم صاحب العمل العامل دفع التكاليف نيابة عنه.; لا تشمل المطالبة برسوم نقل الخدمات ما دفعه صاحب العمل لقاء نقل خدمات العامل إليه.
عمالية,حقوق مالية - قيمة متلف,هي الدعوى أو الطلب المقدم من صاحب العمل ضد العامل أو العاملة للمطالبة بالتعويض عما أتلفه العامل أو العاملة من آلات أو منتجات تعود ملكيتها لصاحب العمل أو في عهدته,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.,لا تشمل المطالبة بقيمة المتلف في حال كان نوع العقد تأهيل وتدريب.
عمالية,حقوق مالية - مبالغ مالية أنفقها العامل لصالح العمل,هي الدعوى المقدمة من العامل ضد صاحب العمل للمطالبة بما دفعه من مبالغ مالية بتوجيه صاحب العمل لأجل تصريف شؤون العمل.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; تشمل المطالبة بسداد الفواتير أو المخالفات.; تشمل المطالبة بتغطية عبء مالي للمنشأة.,لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,حقوق مالية - العمولات,هي الدعوى المقدمة من العامل للمطالبة بمبالغ مالية يدفعها صاحب العمل مقابل ما يقوم به من تسويق أو إنتاج أو تحصيل وتكون 	مقررة في العقد أو لائحة تنظيم العمل الداخلي وتعد من الأجر الفعلي للعامل.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.,
عمالية,حقوق وظيفية,هي المنازعات غير المالية التي نشأت للعامل بموجب عقد العمل أو النظام أو لائحة تنظيم العمل الداخلي كتذاكر السفر، تذكرة العودة للوطن، الترقيات، التسكين، التمكين من العمل ونحوها.,,
عمالية,حقوق وظيفية - تأمين سكن,هي الدعوى المقدمة من العامل ضد صاحب العمل لإلزامه بتوفير السكن المتفق عليه.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.,لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,حقوق وظيفية - توسيع مجال خدمات التأمين الصحي,توسيع مجال خدمات التأمين الصحي.,,
عمالية,حقوق وظيفية - تذاكر سفر,هي الدعوى المقدمة من العامل ضد صاحب العمل لإلزامه بمنح تذكرة عودة لموطنه بعد نهاية العقد أو تسليم تذاكر سفر حسب مستند الاستحقاق.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; ترفع المطالبة بتذاكر السفر من غير السعودي.; تشمل تذاكر سفر الإجازة السنوية.; تشمل تذاكر سفر العودة للوطن.,لا تشمل المطالبة بتذاكر السفر في حال كان نوع العقد لبعض الوقت أو مرن أو تأهيل وتدريب أو (أجير).; لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,حقوق وظيفية - ترقية أو علاوة,هي الدعوى المقدمة من العامل ضد صاحب العمل لمطالبته بترقيته للدرجة الأعلى المستحقة.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; تشمل المطالبة بالعلاوة.,لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,حقوق وظيفية - تسكين على وظيفة أو تعديل أو مساواة في المرتبة,هي الدعوى المقدمة من العامل ضد صاحب العمل لإلزامه بتسكينه أو تعديل أو مساواة مرتبته الوظيفية المستحقة.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; تشمل المطالبة بالتسكين على وظيفة.; تشمل المطالبة بتعديل المرتبة الوظيفية; تشمل المطالبة بمساواة وظيفية.,لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,حقوق وظيفية - تسليم عهدة أو استرداد قرض,هي الدعوى المقدمة من العامل ضد صاحب العمل لإلزامه بتسكينه أو تعديل أو مساواة مرتبته الوظيفية المستحقة.,,لا تشمل المطالبة بالعهدة المالية فيكون اختصاص نظرها لدى المحكمة العامة وفقا لقرار المحكمة العليا رقم 4 / 3 / 159 بتاريخ 1441 / 05 / 26.; لا تشمل المطالبة باسترداد السُلف الشخصية.; لا تشمل المطالبة المالية بدعوى استيلاء العامل بغير وجه حق على الأموال.; لا تشمل مطالبة العامل المالية بدعوى ا لاختلاس.; لا تشمل مطالبة العامل المالية بدعوى خيانة للأمانة.; لا تشمل مطالبة العامل المالية بدعوى العجز في الميزانية.
عمالية,حقوق وظيفية - تمكين من العمل,هي الدعوى المقدمة من العامل ضد صاحب العمل لإلزامه بممارسة العمل المتفق عليه.,,لا تشمل المطالبة إذا كانت حالة العلاقة منتهية بسبب مشروع أو غير مشروع.; لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,مستندات ووثائق,هي المنازعات الناشئة عن المطالبات المستندية من العامل ضد صاحب العمل أو العكس التي نشأت بموجب عقد العمل أو النظام أو لائحة تنظيم العمل الداخلي كنسخة العقد، الوثائق المودعة لدى صاحب العمل ونحوها.,,
عمالية,مستندات ووثائق - نسخة من عقد العمل,هي الدعوى المقدمة من العامل ضد صاحب العمل للإلزام بتسليمه نسخة من عقد العمل.,,لا يشمل طلب العمولات، حيث أن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,مستندات ووثائق - مستندات ووثائق,هي الدعوى المقدمة من العامل ضد صاحب العمل أو العكس للإلزام بإعادة المستندات والوثائق المسلمة له.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; تشمل جواز السفر.; تشمل الشهادات ونحوها من وثائق تخص العامل.; تشمل رخصة الإقامة-وثيقة التأمين الطبي.,
عمالية,مستندات ووثائق - شهادة الخدمة,هي الدعوى المقدمة من العامل ضد صاحب العمل للإلزام بتسليمه شهادة الخدمة عن فترة عمله.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.,لا يشمل طلب العمولات، حيث أن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,تعويض,الدعاوى المتعلقة بالتعويضات المالية التي تطلب من العامل أو صاحب العمل.,,
عمالية,تعويض - تكاليف العلاج,تكاليف العلاج.,,
عمالية,تعويض - التعويض عن عدم التسجيل في التأمينات,هي الدعوى المقدمة من العامل ضد صاحب العمل لمطالبته بالتعويض عن عدم تسجيله لدى التأمينات الاجتماعية وفقا للمواعيد المقررة عند بداية التعاقد مما يؤدي لفوات المنافع المقررة له بنظام التأمينات الاجتماعية.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; ترفع الدعوى على صاحب العمل وليس على المؤسسة العامة للتأمينات الاجتماعية.,لا تشمل المطالبة بالتسجيل في التأمينات الاجتماعية.; لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة
عمالية,تعويض - إنهاء العلاقة العمالية من صاحب العمل,هي الدعوى المقدمة من العامل ضد صاحب العمل للمطالبة بالتعويض عن إنهاء العلاقة العمالية لسبب غير مشروع وفقا للمادة 77 من نظام العمل.,,لا تشمل المطالبة بالتعويض عن إنهاء العلاقة العمالية إذا كانت حالة العلاقة العمالية مستمرة.; لا تشمل المطالبة بالتعويض عن بلاغ التغيب.; لا تشمل المطالبة بتكاليف الاستقدام.; لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,تعويض - إنهاء العلاقة العمالية من العامل,هي الدعوى المقدمة من صاحب العمل ضد العامل للمطالبة بالتعويض عن إنهاء العلاقة العمالية لسبب غير مشروع وفقا للمادة 77 من نظام العمل.,,لا تشمل المطالبة بالتعويض عن إنهاء العلاقة العمالية إذا كانت حالة العلاقة العمالية مستمرة.; لا تشمل المطالبة بالتعويض عن بلاغ التغيب.; لا تشمل المطالبة بتكاليف الاستقدام
عمالية,تعويض - عدم إلتزام صاحب العمل بمهلة الإشعار,هي الدعوى المقدمة من العامل ضد صاحب العمل للمطالبة بالتعويض عن عدم الإشعار بالرغبة في إنهاء العلاقة العمالية.,,لا تشمل المطالبة بالتعويض عن عدم الالتزام بمهلة الإشعار إذا كانت حالة العلاقة العمالية مستمرة.; لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.; لا تشمل المطالبة بالتعويض عن عدم الالتزام بمهلة الإشعار في العقود محددة المدة.
عمالية,تعويض - عدم إلتزام العامل بمهلة الإشعار,هي الدعوى المقدمة من صاحب العمل ضد العامل للمطالبة بالتعويض عن عدم الإشعار بالرغبة في إنهاء العلاقة العمالية.,,لا تشمل المطالبة بالتعويض عن عدم الالتزام بمهلة الإشعار إذا كانت حالة العلاقة العمالية مستمرة.; لا تشمل المطالبة بالتعويض عن عدم الالتزام بمهلة الإشعار في العقود محددة المدة.; لا يشمل طلب العمولات، حيث إن طلب العمولات يرفع في صحيفة دعوى مستقلة.
عمالية,تعويض - التعويض عن أضرار التقاضي,هي الدعوى المقدمة من العامل ضد صاحب العمل أو العكس للمطالبة بالتعويض عن مصروفات نشأت عن قضية منظورة في المحكمة العمالية أو دائرة عمالية في المحكمة العامة، والتي تكبدها بسبب المطالبة بحقوقه العمالية.,,لا تشمل المطالبة التعويض عن أضرار التقاضي عن الأحكام الصادرة من محاكم أو دوائر غير عمالية.; لا تشمل المطالبة التعويض عن أضرار التقاضي عن الدعاوى المنظورة في هيئات تسوية الخلافات العمالية. -; لا تشمل المطالبة التعويض عن أضرار التقاضي عن الترافع أمام التسوية الودية.
عمالية,تعويض - رصيد الإجازات,التعويض عن رصيد الإجازات.,,
عمالية,تعويض - إصابة العمل,هي الدعوى المقدمة من العامل على صاحب العمل غير الخاضع لـ(فرع الأخطار المهنية) لدى المؤسسة العامة للتأمينات الاجتماعية للمطالبة بالتعويض عن إصابة عمل منصوص عليها في نظام التأمينات الاجتماعية.,,
عمالية,تعويض - عدم المنافسة وحماية الأسرار,هي الدعوى المقدمة من صاحب العمل ضد العامل لإلزامه بتطبيق شرط عدم المنافسة أو التعويض عن مخالفة الشرط أو التعويض عن إفشاء الأسرار.,يلزم التقديم على خدمة التسوية الودية للخلافات العمالية قبل رفع الدعوى.; تشمل المطالبة بالتعويض عن المنافسة غير المشروعة أو إفشاء الأسرار.; تشمل المطالبة بالاستمرار في تنفيذ شرط عدم منافسة.,
عمالية,الاستئناف,الدعاوى التي تنظر لدى دوائر الاستئناف مباشرةً في العقود العمالية.,,
عمالية,الاستئناف - التحكيم (عمالي),الدعاوى الناشئة عن منازعات التحكيم في الدعاوى العمالية عند وجود اتفاق على التحكيم.,,
إنهاءات,,الطلب الذي يقدمه الشخص إلى المحكمة طالبا فيه إعطاءه وثيقة إثبات أو أذونات في غير مواجهة خصم.,,
إنهاءات,الورثة,الورثة,,
إنهاءات,الورثة - قسمة تركة بالتراضي مع وجود قاصر، أو غائب، أو مفقود، أو وقف، أو وصية,قسمة تركة بالتراضي مع وجود قاصر، أو غائب، أو مفقود، أو وقف، أو وصية.,,قسمة التركة في حالة وجود نزاع، ففي هذه الحالة يتم تقديم دعوى قسمة تركة لدى الأحوال الشخصية.
إنهاءات,الورثة - بيان أنصباء الورثة مع وجود قاصر، أو غائب، أو مفقود، أو وقف، أو وصية,بيان أنصباء الورثة.,,
إنهاءات,الورثة - إثبات وفاة أو حصر ورثة متوفى بحالات خاصة,إثبات وفاة أو حصر ورثة متوفى بحالات خاصة.,,
إنهاءات,الولايات,إنهاءات متعلقة بالولايات على القاصر سناً أو عقلاً أو مال المفقود.,مثل: إقامة ولاية على قاصر سناً أو عقلاً أو مال مفقود، استمرار ولاية على قاصر عقلاً، إثبات رشد من كان قاصراً عقلاً.,
إنهاءات,الولايات - إقامة ولاية على قاصر سناً,إقامة ولاية على قاصر سناً.,,
إنهاءات,الولايات - إقامة ولاية على قاصر عقلاً,إقامة ولاية على قاصر عقلاً.,,
إنهاءات,الولايات - إثبات رشد من كان قاصراً عقلاً,إثبات رشد من كان قاصراً عقلاً.,,
إنهاءات,الولايات - فسخ ولاية بطلب من الولي,فسخ ولاية بطلب من الولي.,,
إنهاءات,الولايات - تقدير نفقة قاصر,تقدير نفقة قاصر,,
إنهاءات,الولايات - فسخ الولاية لموت الولي,فسخ الولاية لموت الولي,,
إنهاءات,الولايات - إقامة ولاية على مال مفقود,إقامة ولاية على مال مفقود,,
إنهاءات,الولايات - فسخ ولاية على مال مفقود,فسخ ولاية على مال مفقود.,,
إنهاءات,الولايات - ولاية ورعاية وحضانة يتيم أو ذوي احتياجات خاصة,ولاية ورعاية وحضانة يتيم أو ذوي احتياجات خاصة.,,
إنهاءات,إثباتات اجتماعية,إثباتات اجتماعية.,مثل: الموافقة على الزواج المبكر، إثبات انقطاع الأولياء عن المرأة لغرض الزواج، عقد زواج بولاية القاضي، إثبات أقرب ولي لتزويج، إثبات فقد وغيبة,
إنهاءات,إثباتات اجتماعية - تنازل عن أرش إصابة أو دية غير العمد وشبه العمد,إنهاء يتضمن تنازل صاحب الحق في حادث مروري ونحوه، عن الدية أو أرش الإصابة بمقابل أو بدون، فيما إذا كان القتل أو الإصابة عن طريق الخطأ.,,
إنهاءات,إثباتات اجتماعية - الموافقة على الزواج المبكر.,الموافقة على الزواج المبكر.,,
إنهاءات,إثباتات اجتماعية - إثبات انقطاع الأولياء عن المرأة لغرض الزواج.,إثبات انقطاع الأولياء عن المرأة لغرض الزواج,,
إنهاءات,إثباتات اجتماعية - عقد زواج بولاية القاضي,عقد زواج بولاية القاضي.,,
إنهاءات,إثباتات اجتماعية - إثبات أقرب ولي لتزويج,إثبات أقرب ولي لتزويج,,
إنهاءات,إثباتات اجتماعية - إثبات فقد وغيبة,إثبات فقد وغيبة,,
إنهاءات,إثباتات اجتماعية - إثبات تبين حال مفقود بالسلامة والحضور,إثبات تبين حال مفقود بالسلامة والحضور,,
إنهاءات,الأوقاف والوصايا,الإنهاءات المتعلقة بالأوقاف والوصايا.,,
إنهاءات,الأوقاف والوصايا - إقامة ناظر على وقف,إقامة ناظر على وقف.,,
إنهاءات,الأوقاف والوصايا - إذن تصرف بأملاك وقف أو وصية,إذن تصرف بأملاك وقف أو وصية,,
إنهاءات,الأوقاف والوصايا - تعديل وإضافة لصك الوقف أو الوصية,تعديل وإضافة لصك الوقف أو الوصية.,,
إنهاءات,الأوقاف والوصايا - طلب المستثمر فسخ أو تعديل على عقد الاستثمار المأذون به من المحكمة,طلب المستثمر فسخ أو تعديل على عقد الاستثمار المأذون به من المحكمة.,,
إنهاءات,الأوقاف والوصايا - تسليم أموال الوقف أو الوصية المودعة لدى الهيئة,تسليم أموال الوقف أو الوصية المودعة لدى الهيئة,,
إنهاءات,الأوقاف والوصايا - إقامة مشرف على وقف أو وصية,إقامة مشرف على وقف أو وصية.,,
إنهاءات,الأوقاف والوصايا - استقالة ناظر على وقف أو وصية,استقالة ناظر على وقف أو وصية.,,
إنهاءات,الأوقاف والوصايا - إثبات وقف أو وصية لمتوفى ومن ضمن الورثة غائب أو قاصر أو مفقود,إثبات وقف أو وصية لمتوفى ومن ضمن الورثة غائب أو قاصر أو مفقود.,,
إنهاءات,الأذونات,إذن التصرف بأملاك القاصر أو المفقود أو الغائب.,,
إنهاءات,الأذونات - إذن التصرف بأملاك القاصر أو المفقود أو الغائب,إذن التصرف بأملاك القاصر أو المفقود أو الغائب.,,
إنهاءات,تعديلات الصكوك,الإنهاءات المتعلقة بتعديلات الصكوك العقارية أو الإنهائية.,,
إنهاءات,تعديلات الصكوك - تعديل وتهميش على صك إنهائي,تعديل وتهميش على صك إنهائي.,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف.,إنهاءات الأوقاف والمواريث في الأحساء والقطيف,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - إثبات زواج سابق,إثبات زواج سابق.,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - إثبات رجعة,إثبات رجعة.,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - إثبات طلاق,إثبات طلاق.,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - إثبات خلع,إثبات خلع.,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - إثبات حضانة,إثبات حضانة.,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - إثبات زواج أحد الزوجين غير سعودي,إثبات زواج أحد الزوجين غير سعودي.,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - إثبات ورثة متوفى,إثبات ورثة متوفى.,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - الموافقة على الزواج المبكر,الموافقة على الزواج المبكر.,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - إثبات وقف,إثبات وقف,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - إثبات وصية,إثبات وصية,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - قسمة تركة بالتراضي مع وجود قاصر، أو غائب، أو مفقود، أو وقف، أو وصية,قسمة تركة بالتراضي مع وجود قاصر، أو غائب، أو مفقود، أو وقف، أو وصية,,
إنهاءات,إنهاءات الأوقاف والمواريث في الأحساء والقطيف. - إنشاء عقد زواج,إنشاء عقد زواج.,,
